,Entity,Diffus-16-Rc-Ei,Diffus-16-Rc-Ei_sup,Diffus-16-Rc-Ei_inf,Diffus-16-Rc-Eabs,Diffus-16-Rs-Ei,Diffus-16-Rs-Ei_sup,Diffus-16-Rs-Ei_inf,Diffus-16-Rs-Eabs,Diffus-16-PAR-Ei,Diffus-16-PAR-Ei_sup,Diffus-16-PAR-Ei_inf,Diffus-16-PAR-Eabs
0,incident,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119,0.03683003330227119
1,27001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,27002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,27003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,28001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,28002,0.0026811847272219256,0.0024772806287166977,0.0,0.0024772806287166977,0.0,0.005039949958873767,0.0,0.0,0.0028465619051341725,0.0024772806287166977,0.0,0.0024772806287166977
6,28003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,28004,0.0,0.0,0.0,0.0,0.0,0.0,0.002435082283512368,0.0,0.0,0.0,0.0,0.0
8,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,32001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,32002,0.0026353055672888193,0.002434890578896504,0.0,0.002434890578896504,0.0,0.002434890578896504,0.0,0.0,0.0,0.002434890578896504,0.0,0.0
11,32003,0.0109205931032154,0.010090081997715869,0.0,0.010090081997715869,0.010842701007092998,0.015177320471174508,0.0,0.0025252650645519585,0.011594182226039099,0.010090081997715869,0.0,0.010090081997715869
